tanggal;Suhu Udara;Kelembapan Udara;Curah Hujan;Hujan
16/03/2024;28,9;79,0;3,0;Hujan
17/03/2024;28,5;79,0;1,2;Hujan
18/03/2024;28,5;81,0;1,1;Hujan
19/03/2024;30,3;75,0;0,0;Tidak Hujan
20/03/2024;30,3;74,0;0,0;Tidak Hujan
21/03/2024;30,3;72,0;0,0;Tidak Hujan
22/03/2024;30,5;74,0;0,0;Tidak Hujan
23/03/2024;30,5;73,0;0,0;Tidak Hujan
24/03/2024;30,3;74,0;0,0;Tidak Hujan
25/03/2024;30,0;76,0;0,0;Tidak Hujan
26/03/2024;30,8;70,0;0,0;Tidak Hujan
27/03/2024;31,4;64,0;0,0;Tidak Hujan
28/03/2024;29,9;73,0;0,0;Tidak Hujan
29/03/2024;30,6;74,0;0,0;Tidak Hujan
30/03/2024;31,4;71,0;0,2;Hujan
31/03/2024;31,0;75,0;7,1;Hujan
01/04/2024;29,6;79,0;14,3;Hujan
02/04/2024;29,8;81,0;3,8;Hujan
03/04/2024;30,2;76,0;23,6;Hujan
04/04/2024;30,4;76,0;0,0;Tidak Hujan
05/04/2024;30,6;76,0;28,6;Hujan
06/04/2024;30,7;75,0;23,1;Hujan
07/04/2024;29,8;80,0;0,0;Tidak Hujan
08/04/2024;28,7;85,0;27,2;Hujan
09/04/2024;29,2;81,0;13,4;Hujan
10/04/2024;29,4;82,0;0,8;Hujan
11/04/2024;28,7;83,0;0,0;Tidak Hujan
12/04/2024;29,8;76,0;1,0;Hujan
13/04/2024;30,1;78,0;0,0;Tidak Hujan
14/04/2024;30,6;74,0;0,0;Tidak Hujan
15/04/2024;30,1;77,0;5,2;Hujan
16/04/2024;30,9;72,0;0,0;Tidak Hujan
17/04/2024;29,3;80,0;0,4;Hujan
18/04/2024;30,0;75,0;0,0;Tidak Hujan
19/04/2024;30,1;78,0;0,4;Hujan
20/04/2024;31,0;73,0;0,0;Tidak Hujan
21/04/2024;28,8;83,0;27,2;Hujan
22/04/2024;30,2;77,0;2,0;Hujan
23/04/2024;29,2;84,0;0,0;Tidak Hujan
24/04/2024;28,7;86,0;12,4;Hujan
25/04/2024;26,8;93,0;0,0;Tidak Hujan
26/04/2024;29,8;80,0;10,3;Hujan
27/04/2024;30,9;75,0;0,0;Tidak Hujan
28/04/2024;31,1;73,0;0,0;Tidak Hujan
29/04/2024;30,6;75,0;0,0;Tidak Hujan
30/04/2024;31,0;70,0;0,0;Tidak Hujan
01/05/2024;30,5;74,0;2,0;Hujan
02/05/2024;30,5;74,0;0,0;Tidak Hujan
03/05/2024;30,6;72,0;0,0;Tidak Hujan
04/05/2024;29,8;71,0;1,2;Hujan
05/05/2024;29,8;67,0;0,0;Tidak Hujan
06/05/2024;30,0;66,0;0,7;Hujan
07/05/2024;30,6;68,0;0,0;Tidak Hujan
08/05/2024;30,1;75,0;0,0;Tidak Hujan
09/05/2024;30,3;74,0;2,0;Hujan
10/05/2024;30,7;73,0;3,7;Hujan
11/05/2024;30,9;71,0;0,0;Tidak Hujan
12/05/2024;30,6;68,0;0,0;Tidak Hujan
13/05/2024;30,4;70,0;0,0;Tidak Hujan
14/05/2024;30,5;70,0;0,0;Tidak Hujan
15/05/2024;30,2;70,0;1,9;Hujan
16/05/2024;30,5;67,0;3,6;Hujan
17/05/2024;30,8;69,0;0,0;Tidak Hujan
18/05/2024;30,4;69,0;0,0;Tidak Hujan
19/05/2024;30,0;67,0;0,0;Tidak Hujan
20/05/2024;30,2;69,0;0,0;Tidak Hujan
21/05/2024;30,3;69,0;0,0;Tidak Hujan
22/05/2024;30,1;72,0;0,0;Tidak Hujan
23/05/2024;30,4;70,0;0,0;Tidak Hujan
24/05/2024;30,3;75,0;0,0;Tidak Hujan
25/05/2024;30,5;73,0;15,6;Hujan
26/05/2024;30,3;70,0;1,3;Hujan
27/05/2024;30,8;71,0;0,0;Tidak Hujan
28/05/2024;30,0;75,0;0,0;Tidak Hujan
29/05/2024;30,6;73,0;0,0;Tidak Hujan
30/05/2024;30,4;72,0;8,8;Hujan
31/05/2024;31,0;70,0;2,1;Hujan
01/06/2024;31,0;72,0;0,0;Tidak Hujan
02/06/2024;30,4;74,0;2,9;Hujan
03/06/2024;30,1;71,0;0,0;Tidak Hujan
04/06/2024;29,9;72,0;0,0;Tidak Hujan
05/06/2024;29,9;70,0;1,2;Hujan
06/06/2024;30,0;71,0;3,1;Hujan
07/06/2024;30,2;68,0;0,0;Tidak Hujan
08/06/2024;29,9;74,0;0,0;Tidak Hujan
09/06/2024;29,1;77,0;3,5;Hujan
10/06/2024;30,5;73,0;0,0;Tidak Hujan
11/06/2024;30,0;74,0;0,5;Hujan
12/06/2024;29,2;76,0;0,0;Tidak Hujan
13/06/2024;29,7;74,0;2,6;Hujan
14/06/2024;29,8;76,0;0,0;Tidak Hujan
15/06/2024;29,5;78,0;0,0;Tidak Hujan
16/06/2024;29,7;74,0;1,5;Hujan
17/06/2024;29,7;71,0;0,0;Tidak Hujan
18/06/2024;29,3;67,0;0,0;Tidak Hujan
19/06/2024;28,6;68,0;0,0;Tidak Hujan
20/06/2024;28,7;65,0;0,0;Tidak Hujan
21/06/2024;28,6;64,0;0,3;Hujan
22/06/2024;29,1;65,0;2,2;Hujan
23/06/2024;28,9;71,0;0,8;Hujan
24/06/2024;28,4;76,0;0,0;Tidak Hujan
25/06/2024;29,6;71,0;0,0;Tidak Hujan
26/06/2024;29,9;72,0;0,0;Tidak Hujan
27/06/2024;29,8;75,0;3,0;Hujan
28/06/2024;29,5;77,0;0,0;Tidak Hujan
29/06/2024;30,1;70,0;1,4;Hujan
30/06/2024;29,5;71,0;0,0;Tidak Hujan
01/07/2024;29,7;67,0;0,0;Tidak Hujan
02/07/2024;28,7;76,0;0,0;Tidak Hujan
03/07/2024;28,6;78,0;12,7;Hujan
04/07/2024;28,7;76,0;0,1;Hujan
05/07/2024;29,3;68,0;0,0;Tidak Hujan
06/07/2024;28,9;73,0;0,0;Tidak Hujan
07/07/2024;29,0;73,0;0,0;Tidak Hujan
08/07/2024;28,4;70,0;0,0;Tidak Hujan
09/07/2024;28,5;69,0;0,0;Tidak Hujan
10/07/2024;28,6;67,0;0,0;Tidak Hujan
11/07/2024;28,8;64,0;0,0;Tidak Hujan
12/07/2024;28,0;67,0;0,0;Tidak Hujan
13/07/2024;27,9;66,0;0,0;Tidak Hujan
14/07/2024;26,9;65,0;0,0;Tidak Hujan
15/07/2024;27,6;64,0;0,0;Tidak Hujan
16/07/2024;27,8;70,0;0,0;Tidak Hujan
17/07/2024;28,0;70,0;0,0;Tidak Hujan
18/07/2024;28,2;71,0;0,0;Tidak Hujan
19/07/2024;28,3;67,0;0,0;Tidak Hujan
20/07/2024;28,1;69,0;0,0;Tidak Hujan
21/07/2024;27,9;70,0;0,0;Tidak Hujan
22/07/2024;27,8;69,0;0,0;Tidak Hujan
23/07/2024;28,3;70,0;0,0;Tidak Hujan
24/07/2024;28,2;70,0;0,0;Tidak Hujan
25/07/2024;27,8;69,0;0,0;Tidak Hujan
26/07/2024;28,2;66,0;0,0;Tidak Hujan
27/07/2024;28,7;68,0;0,0;Tidak Hujan
28/07/2024;28,4;73,0;0,0;Tidak Hujan
29/07/2024;28,7;69,0;0,0;Tidak Hujan
30/07/2024;28,6;75,0;0,0;Tidak Hujan
31/07/2024;29,0;75,0;0,0;Tidak Hujan
01/08/2024;29,8;75,0;0,0;Tidak Hujan
02/08/2024;29,2;73,0;0,0;Tidak Hujan
03/08/2024;28,9;71,0;0,0;Tidak Hujan
04/08/2024;28,6;72,0;0,0;Tidak Hujan
05/08/2024;28,2;69,0;0,0;Tidak Hujan
06/08/2024;28,2;69,0;0,0;Tidak Hujan
07/08/2024;28,4;70,0;0,0;Tidak Hujan
08/08/2024;29,5;71,0;0,0;Tidak Hujan
09/08/2024;29,0;71,0;0,0;Tidak Hujan
10/08/2024;29,0;68,0;0,0;Tidak Hujan
11/08/2024;28,1;66,0;0,0;Tidak Hujan
12/08/2024;27,1;60,0;0,0;Tidak Hujan
13/08/2024;27,7;70,0;0,0;Tidak Hujan
14/08/2024;28,0;73,0;0,0;Tidak Hujan
15/08/2024;27,6;69,0;0,0;Tidak Hujan
16/08/2024;27,7;68,0;0,0;Tidak Hujan
17/08/2024;27,7;72,0;0,0;Tidak Hujan
18/08/2024;28,1;70,0;0,0;Tidak Hujan
19/08/2024;28,0;70,0;0,0;Tidak Hujan
20/08/2024;28,1;66,0;0,0;Tidak Hujan
21/08/2024;28,2;69,0;0,0;Tidak Hujan
22/08/2024;28,0;68,0;0,0;Tidak Hujan
23/08/2024;28,5;68,0;0,0;Tidak Hujan
24/08/2024;28,6;72,0;0,0;Tidak Hujan
25/08/2024;28,7;69,0;0,0;Tidak Hujan
26/08/2024;29,0;68,0;0,0;Tidak Hujan
27/08/2024;28,3;69,0;0,0;Tidak Hujan
28/08/2024;28,1;67,0;0,0;Tidak Hujan
29/08/2024;28,6;68,0;0,0;Tidak Hujan
30/08/2024;28,2;69,0;0,0;Tidak Hujan
31/08/2024;29,1;68,0;0,0;Tidak Hujan
01/09/2024;29,5;67,0;0,0;Tidak Hujan
02/09/2024;29,1;68,0;0,0;Tidak Hujan
03/09/2024;29,3;65,0;0,0;Tidak Hujan
04/09/2024;29,4;69,0;0,0;Tidak Hujan
05/09/2024;29,5;71,0;0,0;Tidak Hujan
06/09/2024;29,2;69,0;0,0;Tidak Hujan
07/09/2024;29,0;67,0;0,0;Tidak Hujan
08/09/2024;29,7;71,0;0,0;Tidak Hujan
09/09/2024;29,7;68,0;0,0;Tidak Hujan
10/09/2024;29,3;73,0;0,0;Tidak Hujan
11/09/2024;30,1;68,0;0,0;Tidak Hujan
12/09/2024;29,7;61,0;0,0;Tidak Hujan
13/09/2024;29,7;63,0;0,0;Tidak Hujan
14/09/2024;29,5;64,0;0,0;Tidak Hujan
15/09/2024;29,2;62,0;0,0;Tidak Hujan
16/09/2024;29,6;65,0;0,0;Tidak Hujan
17/09/2024;29,6;64,0;0,0;Tidak Hujan
18/09/2024;28,8;61,0;0,0;Tidak Hujan
19/09/2024;29,2;65,0;0,0;Tidak Hujan
20/09/2024;29,8;68,0;0,0;Tidak Hujan
21/09/2024;30,6;66,0;0,0;Tidak Hujan
22/09/2024;30,6;73,0;0,0;Tidak Hujan
23/09/2024;30,0;76,0;0,0;Tidak Hujan
24/09/2024;30,2;73,0;0,0;Tidak Hujan
25/09/2024;30,4;69,0;0,0;Tidak Hujan
26/09/2024;30,1;74,0;3,7;Hujan
27/09/2024;30,8;69,0;10,0;Hujan
28/09/2024;31,0;66,0;0,0;Tidak Hujan
29/09/2024;31,6;62,0;0,0;Tidak Hujan
30/09/2024;31,0;66,0;0,0;Tidak Hujan
01/10/2024;30,8;66,0;0,0;Tidak Hujan
02/10/2024;30,4;66,0;0,0;Tidak Hujan
03/10/2024;30,6;66,0;0,0;Tidak Hujan
04/10/2024;30,5;66,0;0,0;Tidak Hujan
05/10/2024;31,0;63,0;0,0;Tidak Hujan
06/10/2024;31,0;65,0;0,0;Tidak Hujan
07/10/2024;30,3;69,0;0,0;Tidak Hujan
08/10/2024;30,5;68,0;0,0;Tidak Hujan
09/10/2024;30,7;67,0;0,0;Tidak Hujan
10/10/2024;31,2;63,0;0,0;Tidak Hujan
11/10/2024;31,4;59,0;0,0;Tidak Hujan
12/10/2024;31,3;67,0;0,0;Tidak Hujan
13/10/2024;31,8;68,0;0,0;Tidak Hujan
14/10/2024;30,9;66,0;0,0;Tidak Hujan
15/10/2024;30,9;65,0;0,0;Tidak Hujan
16/10/2024;30,6;56,0;0,0;Tidak Hujan
17/10/2024;30,8;59,0;0,0;Tidak Hujan
18/10/2024;30,3;63,0;0,0;Tidak Hujan
19/10/2024;30,9;69,0;0,0;Tidak Hujan
20/10/2024;29,0;75,0;3,6;Hujan
21/10/2024;28,1;81,0;0,0;Tidak Hujan
22/10/2024;30,3;74,0;0,0;Tidak Hujan
23/10/2024;30,9;70,0;13,0;Hujan
24/10/2024;30,4;68,0;0,0;Tidak Hujan
25/10/2024;31,2;68,0;0,0;Tidak Hujan
26/10/2024;31,4;69,0;0,0;Tidak Hujan
27/10/2024;31,6;64,0;0,0;Tidak Hujan
28/10/2024;31,6;66,0;0,0;Tidak Hujan
29/10/2024;31,4;67,0;0,0;Tidak Hujan
30/10/2024;31,9;65,0;0,0;Tidak Hujan
31/10/2024;31,1;69,0;0,0;Tidak Hujan
01/11/2024;28,7;84,0;25,0;Hujan
02/11/2024;29,7;77,0;8,5;Hujan
03/11/2024;28,2;82,0;0,0;Tidak Hujan
04/11/2024;29,0;79,0;34,4;Hujan
05/11/2024;30,6;72,0;0,0;Tidak Hujan
06/11/2024;31,9;65,0;0,0;Tidak Hujan
07/11/2024;31,0;72,0;0,0;Tidak Hujan
08/11/2024;30,4;74,0;0,0;Tidak Hujan
09/11/2024;31,3;73,0;0,0;Tidak Hujan
10/11/2024;28,8;82,0;0,0;Tidak Hujan
11/11/2024;30,4;75,0;0,0;Tidak Hujan
12/11/2024;28,7;81,0;2,1;Hujan
13/11/2024;31,4;72,0;0,0;Tidak Hujan
14/11/2024;31,4;66,0;0,0;Tidak Hujan
15/11/2024;31,5;72,0;0,0;Tidak Hujan
16/11/2024;31,4;71,0;0,0;Tidak Hujan
17/11/2024;30,7;76,0;0,0;Tidak Hujan
18/11/2024;31,5;73,0;0,0;Tidak Hujan
19/11/2024;29,7;80,0;0,0;Tidak Hujan
20/11/2024;29,8;78,0;8,0;Hujan
21/11/2024;30,5;74,0;0,0;Tidak Hujan
22/11/2024;30,9;75,0;0,0;Tidak Hujan
23/11/2024;30,6;77,0;1,4;Hujan
24/11/2024;29,6;80,0;0,0;Tidak Hujan
25/11/2024;30,6;77,0;0,0;Tidak Hujan
26/11/2024;30,9;78,0;0,0;Tidak Hujan
27/11/2024;30,2;81,0;17,6;Hujan
28/11/2024;29,8;76,0;15,0;Hujan
29/11/2024;29,7;78,0;0,0;Tidak Hujan
30/11/2024;29,6;82,0;48,0;Hujan
01/12/2024;29,2;83,0;43,5;Hujan
02/12/2024;27,7;88,0;0,0;Tidak Hujan
03/12/2024;29,9;73,0;4,5;Hujan
04/12/2024;29,8;78,0;0,0;Tidak Hujan
05/12/2024;30,2;79,0;0,0;Tidak Hujan
06/12/2024;27,2;89,0;0,0;Tidak Hujan
07/12/2024;29,2;78,0;3,4;Hujan
08/12/2024;29,6;82,0;7,5;Hujan
09/12/2024;29,3;78,0;22,4;Hujan
10/12/2024;28,7;82,0;8,3;Hujan
11/12/2024;29,0;80,0;72,8;Hujan
12/12/2024;26,5;90,0;16,8;Hujan
13/12/2024;29,1;79,0;36,0;Hujan
14/12/2024;27,6;84,0;0,2;Hujan
15/12/2024;29,2;81,0;4,7;Hujan
16/12/2024;27,6;86,0;11,6;Hujan
17/12/2024;28,6;80,0;1,5;Hujan
18/12/2024;29,3;76,0;12,8;Hujan
19/12/2024;30,7;69,0;0,0;Tidak Hujan
20/12/2024;30,5;73,0;0,0;Tidak Hujan
21/12/2024;30,0;73,0;0,0;Tidak Hujan
22/12/2024;28,4;79,0;1,0;Hujan
23/12/2024;29,1;78,0;3,0;Hujan
24/12/2024;29,0;80,0;20,9;Hujan
25/12/2024;28,3;83,0;19,3;Hujan
26/12/2024;29,1;77,0;14,6;Hujan
27/12/2024;30,2;68,0;0,4;Hujan
28/12/2024;29,0;77,0;0,0;Tidak Hujan
29/12/2024;28,1;79,0;12,7;Hujan
30/12/2024;29,7;69,0;0,0;Tidak Hujan
31/12/2024;28,2;79,0;1,0;Hujan
01/01/2025;28,0;82,0;8,5;Hujan
02/01/2025;27,1;89,0;36,2;Hujan
03/01/2025;29,3;74,0;0,6;Hujan
04/01/2025;29,2;73,0;0,0;Tidak Hujan
05/01/2025;27,8;81,0;6,8;Hujan
06/01/2025;28,6;82,0;37,0;Hujan
07/01/2025;28,8;79,0;0,0;Tidak Hujan
08/01/2025;28,9;78,0;0,0;Tidak Hujan
09/01/2025;29,9;75,0;1,3;Hujan
10/01/2025;29,3;76,0;0,0;Tidak Hujan
11/01/2025;28,6;81,0;38,0;Hujan
12/01/2025;28,5;80,0;43,5;Hujan
13/01/2025;28,1;81,0;36,1;Hujan
14/01/2025;29,5;79,0;0,0;Tidak Hujan
15/01/2025;28,7;81,0;17,8;Hujan
16/01/2025;28,6;80,0;13,2;Hujan
17/01/2025;28,6;77,0;10,4;Hujan
18/01/2025;28,4;81,0;31,5;Hujan
19/01/2025;29,4;75,0;7,8;Hujan
20/01/2025;28,5;80,0;25,5;Hujan
21/01/2025;27,6;82,0;84,9;Hujan
22/01/2025;28,5;79,0;3,1;Hujan
23/01/2025;28,0;84,0;10,7;Hujan
24/01/2025;28,9;79,0;0,0;Tidak Hujan
25/01/2025;29,3;78,0;0,0;Tidak Hujan
26/01/2025;28,5;83,0;57,5;Hujan
27/01/2025;26,8;88,0;12,0;Hujan
28/01/2025;27,6;81,0;1,0;Hujan
29/01/2025;28,3;81,0;0,0;Tidak Hujan
30/01/2025;26,7;82,0;4,1;Hujan
31/01/2025;27,8;79,0;0,0;Tidak Hujan
01/02/2025;28,4;77,0;0,0;Tidak Hujan
02/02/2025;28,2;84,0;0,0;Tidak Hujan
03/02/2025;28,4;80,0;9,7;Hujan
04/02/2025;28,7;81,0;0,0;Tidak Hujan
05/02/2025;28,7;81,0;4,3;Hujan
06/02/2025;28,8;77,0;1,3;Hujan
07/02/2025;29,1;76,0;0,0;Tidak Hujan
08/02/2025;29,0;77,0;31,5;Hujan
09/02/2025;28,6;79,0;2,2;Hujan
10/02/2025;28,9;79,0;6,6;Hujan
11/02/2025;29,2;74,0;0,0;Tidak Hujan
12/02/2025;30,0;67,0;0,0;Tidak Hujan
13/02/2025;28,4;79,0;0,0;Tidak Hujan
14/02/2025;28,3;84,0;39,9;Hujan
15/02/2025;29,4;78,0;0,0;Tidak Hujan
16/02/2025;29,4;75,0;1,5;Hujan
17/02/2025;29,1;78,0;4,2;Hujan
18/02/2025;29,3;77,0;0,0;Tidak Hujan
19/02/2025;29,9;74,0;0,0;Tidak Hujan
20/02/2025;28,6;80,0;0,0;Tidak Hujan
21/02/2025;28,9;78,0;9,4;Hujan
22/02/2025;28,0;83,0;0,0;Tidak Hujan
23/02/2025;27,6;86,0;3,5;Hujan
24/02/2025;27,8;84,0;18,4;Hujan
25/02/2025;28,5;76,0;17,1;Hujan
26/02/2025;27,7;84,0;1,0;Hujan
27/02/2025;28,0;82,0;7,0;Hujan
28/02/2025;28,7;79,0;0,0;Tidak Hujan
01/03/2025;28,1;81,0;34,7;Hujan
02/03/2025;29,4;77,0;0,0;Tidak Hujan
03/03/2025;30,1;75,0;0,0;Tidak Hujan
04/03/2025;29,6;79,0;0,9;Hujan
05/03/2025;30,1;75,0;0,0;Tidak Hujan
06/03/2025;29,7;80,0;0,0;Tidak Hujan
07/03/2025;29,5;78,0;1,0;Hujan
08/03/2025;27,7;85,0;0,0;Tidak Hujan
09/03/2025;26,8;88,0;1,5;Hujan
10/03/2025;28,3;82,0;8,5;Hujan
11/03/2025;29,8;76,0;1,0;Hujan
12/03/2025;30,3;76,0;0,0;Tidak Hujan
13/03/2025;29,1;79,0;0,0;Tidak Hujan
14/03/2025;28,0;83,0;2,2;Hujan
15/03/2025;28,7;83,0;0,0;Tidak Hujan
16/03/2025;27,8;83,0;9,4;Hujan
17/03/2025;28,6;81,0;10,0;Hujan
18/03/2025;29,6;71,0;0,0;Tidak Hujan
19/03/2025;28,2;80,0;8,0;Hujan
20/03/2025;29,7;75,0;12,3;Hujan
21/03/2025;28,6;77,0;0,8;Hujan
22/03/2025;28,5;82,0;17,2;Hujan
23/03/2025;28,8;81,0;22,0;Hujan
24/03/2025;29,2;79,0;0,0;Tidak Hujan
25/03/2025;29,8;78,0;0,0;Tidak Hujan
26/03/2025;29,7;78,0;0,0;Tidak Hujan
27/03/2025;29,6;80,0;2,0;Hujan
28/03/2025;28,2;89,0;0,0;Tidak Hujan
29/03/2025;28,2;82,0;17,7;Hujan
30/03/2025;29,0;81,0;29,0;Hujan
31/03/2025;29,6;78,0;0,0;Tidak Hujan
01/04/2025;28,5;83,0;17,9;Hujan
02/04/2025;28,3;80,0;2,3;Hujan
03/04/2025;27,7;84,0;0,0;Tidak Hujan
04/04/2025;28,3;78,0;21,0;Hujan
05/04/2025;28,9;80,0;6,5;Hujan
06/04/2025;29,2;78,0;0,2;Hujan
07/04/2025;29,0;81,0;28,5;Hujan
08/04/2025;29,2;77,0;0,0;Tidak Hujan
09/04/2025;29,5;76,0;0,0;Tidak Hujan
10/04/2025;29,4;81,0;0,0;Tidak Hujan
11/04/2025;28,6;82,0;2,9;Hujan
12/04/2025;28,6;81,0;0,0;Tidak Hujan
13/04/2025;28,3;77,0;0,0;Tidak Hujan
14/04/2025;29,7;72,0;0,0;Tidak Hujan
15/04/2025;29,2;79,0;0,0;Tidak Hujan
16/04/2025;29,4;78,0;0,0;Tidak Hujan
17/04/2025;29,1;78,0;5,2;Hujan
18/04/2025;28,9;79,0;0,0;Tidak Hujan
19/04/2025;29,9;75,0;0,0;Tidak Hujan
20/04/2025;28,7;79,0;0,0;Tidak Hujan
21/04/2025;29,5;78,0;1,0;Hujan
22/04/2025;29,1;79,0;0,0;Tidak Hujan
23/04/2025;29,5;76,0;9,0;Hujan
24/04/2025;29,3;76,0;0,0;Tidak Hujan
25/04/2025;29,9;78,0;0,0;Tidak Hujan
26/04/2025;29,8;75,0;0,0;Tidak Hujan
27/04/2025;29,6;74,0;0,0;Tidak Hujan
28/04/2025;29,4;69,0;0,0;Tidak Hujan
29/04/2025;29,6;67,0;0,0;Tidak Hujan
30/04/2025;29,3;67,0;0,0;Tidak Hujan
01/05/2025;29,7;73,0;0,0;Tidak Hujan
02/05/2025;29,1;81,0;5,0;Hujan
03/05/2025;29,8;75,0;0,0;Tidak Hujan
04/05/2025;30,3;77,0;0,0;Tidak Hujan
05/05/2025;30,4;73,0;0,0;Tidak Hujan
06/05/2025;30,0;75,0;0,0;Tidak Hujan
07/05/2025;29,8;76,0;0,0;Tidak Hujan
08/05/2025;28,4;82,0;0,0;Tidak Hujan
09/05/2025;28,0;84,0;0,0;Tidak Hujan
10/05/2025;28,9;78,0;6,5;Hujan
11/05/2025;29,6;80,0;1,0;Hujan
12/05/2025;28,1;83,0;14,6;Hujan
13/05/2025;27,3;89,0;0,0;Tidak Hujan
14/05/2025;28,8;82,0;2,0;Hujan
15/05/2025;27,9;85,0;0,0;Tidak Hujan
16/05/2025;29,6;79,0;0,0;Tidak Hujan
17/05/2025;28,6;80,0;0,0;Tidak Hujan
18/05/2025;28,5;82,0;2,3;Hujan
19/05/2025;28,2;85,0;10,5;Hujan
20/05/2025;28,9;78,0;0,0;Tidak Hujan
21/05/2025;29,5;73,0;0,0;Tidak Hujan
22/05/2025;29,5;77,0;0,0;Tidak Hujan
23/05/2025;27,2;83,0;0,0;Tidak Hujan
24/05/2025;28,9;81,0;2,7;Hujan
25/05/2025;29,8;80,0;0,0;Tidak Hujan
26/05/2025;27,3;88,0;4,9;Hujan
27/05/2025;28,2;86,0;2,0;Hujan
28/05/2025;29,2;82,0;0,0;Tidak Hujan
29/05/2025;30,2;77,0;0,1;Hujan
30/05/2025;29,9;77,0;1,8;Hujan
